Artist Name,Singer ID
Kus,id17447
Kygo__Tina_Turner,id17449
Kygo_ft_Conrad,id17450
Kygo_x_Whitney_Houston,id17451
Kylie_Minogue,id17452
Kylie_Minogue_And_Jools_Holland,id17453
Kylie_Minogue__Jason_Donovan,id17454
Kym_Marsh,id17455
Kym_Mazelle,id17456
Kyu_Sakamoto,id17458
Kálmán_Emmerich,id17459
Köhler_Ernst,id17460
Köhler_Johann_Hermann,id17461
Küffner_Joseph,id17462
Kühnau_Johann_Christoph,id17463
Kühnel_Reinhold_Wilhelm,id17464
Küster_Hermann,id17465
LAura,id17466
LEN,id17467
LEstocart_Paschal_de,id17468
LFO,id17469
LHuyllier,id17470
LIGABUE,id17471
LL_Cool_J,id17472
LMC_Vs_U2,id17473
LMFAO,id17475
LSD_ft_Labrinth_Sia_Diplo,id17476
LaBelle,id17477
La_5a_Estacion,id17478
La_Banda_Del_Capitan_Canalla,id17479
La_Banda_El_Mexicano,id17480
La_Banda_Loca,id17481
La_Barbería_Del_Sur,id17482
La_Barre_Michel_de,id17483
La_Belle_Epoch,id17484
La_Belle_Epoque,id17485
La_Bionda,id17486
La_Bomba,id17487
La_Bomba_feat_Los_Primos,id17488
La_Bottega_dellArte,id17489
La_Bottega_della_verità,id17490
La_Bouche,id17491
La_Camera_Migliore,id17492
La_Cricca,id17493
La_Crus,id17494
La_De_Das,id17495
La_Decada_Prodigiosa,id17496
La_Dekada_Band,id17497
La_Differenza,id17498
La_Fiesta,id17499
La_Flavour,id17500
La_Fosse_Jacob,id17501
La_Frontera,id17502
La_Fuertezza,id17503
La_Fuga,id17504
La_Gran_Década,id17505
La_Guardia,id17506
La_India,id17507
La_La_Land_Soundtrack,id17508
La_La_Land_cast,id17509
La_Ley,id17510
La_Luna,id17511
La_Mosca,id17512
La_Musicalite,id17513
La_Oreja_De_Van_Gogh,id17514
La_Pierre_Monsieur_de,id17515
La_Quinta_Estacion,id17516
La_Roux,id17517
La_Rue_Pierre_de,id17518
La_Sakhra,id17519
La_Sintesi,id17520
La_Sonora_Dimamita,id17521
La_Strana_Società,id17522
La_Tamblè,id17523
La_Tombelle_Fernand_de,id17524
La_Trampa,id17525
La_Unión,id17526
La_familia_loca,id17528
La_ragazza_del_Clan,id17529
Labi_Siffre,id17532
Labrinth,id17533
Labrinth_ft_Emeli_Sandé,id17534
Labriola_Pietro,id17535
Lacrimosa,id17536
Lacuna_Coil,id17537
Lacy_J_Dalton,id17538
Ladbaby,id17539
Ladukhin_Nikolay,id17540
Lady_A,id17541
Lady_Antebellum,id17542
Lady_GaGa,id17543
Lady_Gaga__Ariana_Grande,id17545
Lady_Gaga__Bradley_Cooper,id17546
Lady_Gaga_ft_Colby_ODonis,id17547
Lady_John_Scott,id17548
Lady_Linn_and_her_Magnificent_Seven,id17549
Lady_Ragga,id17550
Laid_Back,id17551
Lais,id17552
Lajarrige,id17553
Lake_Of_Tears,id17554
Lalande_Michel_Richard_de,id17555
Lale_Andersen,id17556
Lally_Stott,id17557
Lalo_Rodrigues,id17558
Lalo_Schifrin,id17559
Laly_Ayu,id17560
Lamb,id17561
Lambe_Walter,id17562
Lambert_Pietkin,id17563
Lambertini_Giovan_Tomaso,id17564
Lambillotte_Louis,id17565
Lamya,id17566
Lana_Del_Rey,id17567
Landaeta_Juan_José,id17568
Landini_Francesco,id17569
Lando_Fiorini,id17570
Landrut,id17571
Lange_Gregor,id17572
Lange_Gustav,id17573
Lange_Jojo,id17574
Lani_Misalucha,id17575
Lanner_Joseph,id17576
Lappi_Pietro,id17577
Lara,id17578
Lara_Fabian,id17579
Lara_Polli,id17580
Lara_White,id17581
Larriu_Auguste,id17582
Larry_Carlton,id17583
Larry_Chance_And_The_Earls,id17584
Larry_Clinton_And_His_Orchestra,id17585
Larry_Gatlin_Feat_Brothers__Friends,id17586
Larry_Gatlin_w_Brothers__Friends,id17587
Larry_Graham,id17588
Larry_Minton,id17589
Larry_Pierce,id17590
Larry_Santos,id17591
Larry_Thurston,id17592
Lars_Hug,id17593
Lars_Lilholt,id17594
Las,id17595
Las_Bonitas,id17596
Las_Chamorro,id17597
Las_Hijas_Del_Sol,id17598
Las_Ketchup,id17599
Las_Niñas,id17600
Las_Primas,id17601
Las_Supremas_De_Móstoles,id17602
Las_Terremoto_Eurojunior,id17603
Lasceux_Guillaume,id17604
Lasgo,id17605
Lassus_Orlande_de,id17606
Latfeur,id17607
Latin_Dance_Nite,id17608
Latin_Punto_Com,id17609
Latino,id17610
Latino_Standard,id17611
Latins,id17612
Laub_Thomas,id17613
Laura_Bono,id17614
Laura_Branigan,id17615
Laura_Brannigan,id17616
Laura_Dean_Irene_Cara_Paul_McCrane_Traci_Parnell__Eric_Brockington,id17617
Laura_Fygi,id17618
Laura_Luca,id17619
Laura_Lynn,id17620
Laura_Lynn__De_Romeos,id17621
Laura_Lynn__Frans_Bauer,id17622
Laura_Lynn__Marva,id17623
Laura_Netzel,id17624
Laura_Pausini,id17625
Laura_Pausini_Gianna_Nannini_Giorgia_Elisa__Fiorella_Mannoia,id17626
Laura_Pausini__James_Blunt,id17627
Laura_Wright_And_Collabro,id17628
Laurel_Aitken,id17629
Lauren_Waterworth,id17630
Laurena,id17631
Laurence_Ampleforth,id17632
Laurent_Bonard,id17633
Laurent_Daniels,id17634
Laurent_Wery_Feat_Swift_Kid,id17635
Laurie_London,id17636
Lauryn_Hill,id17637
Lavallée_Calixa,id17638
Lavern_Baker,id17639
Lavignac_Albert,id17640
Lavigne_Avril,id17641
Lavigne_Robert,id17642
Lavinia_Jones,id17643
Lawes_William,id17644
Lawrence_Welk,id17645
Lawrence__Anderson,id17646
Lawson,id17647
Layolle_Francesco_de,id17648
Layton_Turner,id17649
Lazzari_Ferdinando_Antonio,id17650
Lcd,id17651
LeAnn_Rimes,id17652
LeVert,id17653
Le_Balentes,id17654
Le_Couppey_Félix,id17655
Le_Grand_Orchestre_du_Splendid,id17656
Le_Jeune_Claude,id17657
Le_Mani,id17658
Le_Orme,id17659
Le_Peletier,id17660
Le_Piccole_Ore,id17661
Le_Roy_Adrien,id17662
Le_Vibrazioni,id17663
Le_Vibrazioni_ft_Jake_La_Furia,id17664
Leadbelly,id17666
Leandro_Barsotti,id17667
Leandro_Mira,id17668
Leanne_Daharja_Veitch,id17670
Leano_Morelli,id17671
Leapy_Lee,id17672
Lebègue_Nicolas,id17673
Lechner_Leonhard,id17674
Led_Zep,id17675
Led_Zeppelin,id17676
Led_Zepplin,id17677
Leda_Battisti,id17678
Lee,id17679
Lee_Ann_Womack,id17680
Lee_Brice,id17681
Lee_Dorsey,id17682
Lee_Greenwood,id17683
Lee_Kernaghan,id17684
Lee_Kernaghan__Catherine_Britt,id17685
Lee_Majors,id17686
Lee_Marvin,id17687
Lee_Mead,id17688
Lee_Ritenour,id17689
Lee_Ritenour_feat_Eric_Tagg,id17690
Lee_Roy_Parnell,id17691
Lee_Ryan_From_Blue,id17692
Lee_Towers,id17693
Lee__Tania_Kernaghan,id17694
Leetherland_Thomas,id17695
Lefe,id17696
Lefébure_Alain,id17697
Legally_Blonde_Cast,id17698
Legrenzi_Giovanni,id17699
Lehár_Franz,id17700
Leif_Garrett,id17701
Leigh_Wilson,id17702
Leinemann,id17703
Leitner,id17704
Lele,id17705
Lelio_Bertani,id17706
Lemaigre_Edmond,id17707
Lemar,id17708
Lemmel_Helen_Howarth,id17709
Lemmens_Thomas,id17710
Lemon_Ice,id17711
Lemonheads,id17712
Lemoyne,id17713
Lena_Biolcati,id17715
Lena_Martell,id17716
Lene_Marlin,id17717
Lene_Siel,id17718
Lenka,id17719
Lennon_John,id17720
Lennon_Stella_ft_Charlie_Puth,id17721
Lenny_Kravitz,id17722
Lenny_Welch,id17723
Leo_Colonia,id17724
Leo_Friedman,id17725
Leo_Leonardo,id17726
Leo_Sardo,id17727
Leo_Sayer,id17728
Leo_Silva,id17729
Leo_Sowerby,id17730
Leo_Stannard_ft_Chiara_Galiazzo,id17731
Leo_Verde,id17732
Leo_non_Papa,id17733
Leon_Böllmann,id17734
Leon_Jackson,id17735
Leon_Russell,id17736
Leon_Tomas,id17737
Leon_Ware,id17738
Leona,id17739
Leona_Lewis,id17740
Leona_Lewis_Feat_Jennifer_Hudson,id17741
Leonard,id17742
Leonard_Bernstein,id17743
Leonard_Cohen,id17744
Leonard_Meldert,id17745
Leonardo_Casulano,id17746
Leonardos_Bride,id17747
Leoncavallo_Ruggiero,id17748
Leone_Di_Lernia,id17749
Leone_Leoni,id17750
Leonel_Power,id17751
Leonhard_Lechner,id17752
Leonhard_Paminger,id17753
Leonhard_Schröter,id17754
Leonhardt_Heydenhamer,id17755
Leontovych_Mykola,id17756
Leopold_Mozart,id17757
Leoš_Janáček,id17758
Les_Baxter,id17759
Les_Baxter__His_Orchestra,id17760
Les_Brown,id17761
Les_Hirondelles,id17762
Les_Humphries_Singers,id17763
Les_Miserables,id17764
Les_Miserables_Susan_Boyle_Britains_Got_Talent_2009,id17765
Les_Paul,id17766
Les_Surfs,id17767
Lesley_Gore,id17768
Lesley_Joy_und_Brigitte,id17769
Lesley_Roy,id17770
Less_Than_Jake,id17771
Leszczewski_Wladislaw,id17772
Let_Loose,id17773
Letondal_Arthur,id17774
Lettes,id17775
Leutenant_Pidgeon,id17776
Levante,id17777
Level_42,id17778
Lewandowski_Louis,id17780
Lewis_Capaldi,id17781
Lewis_Edson,id17782
Lewisham__Greenwich_NHS_Choir,id17783
Leybach_Ignace_Xavier_Joseph,id17784
Leys_Dries,id17785
Leys_Peter,id17786
Lhéritier_Jean,id17788
Liam_Gallagher,id17789
Lianne_La_Havas,id17790
Liberace,id17791
Liberty,id17792
Liberty_X,id17793
Lichfield_Henry,id17794
Lichner_Heinrich,id17795
Licinio_Refice,id17796
Lidia_Reyes_Ot4,id17797
Lidner_Bengt,id17798
Lido_Brothers_feat_Maria,id17799
Lidon_José,id17800
Liebhold,id17801
Liesbeth_List,id17802
Liesbeth_List__Ramses_Shaffy,id17803
Life_A_New_Musical,id17804
Lifehouse,id17805
Ligabue_e_Celentano,id17807
Lighea,id17808
Light_Of_The_World,id17809
Lighthouse,id17810
Lighthouse_Family,id17811
Lil_John_Feat_30h3,id17812
Lil_Nas_X_ft_Billy_Ray_Cyrus,id17813
Lil_Wayne,id17814
Lil_Wayne__Static_Major,id17815
Lil_xvon,id17816
Lila_Mccann,id17817
Lilian_Harvey__Willy_Fritsch,id17818
Liliana_Neglia,id17819
Liliana_Tamberi,id17820
Lillian_Axe,id17821
Lilly_Wood_And_The_Prick_And_Robin_Schulz,id17822
Lilrodd,id17823
Lily_Allen,id17824
Limahl,id17825
Limak_X_Robczuk,id17826
Lime,id17827
Limmie__The_Family_Cooking,id17828
Limmie__the_Family_Cookin,id17829
Limousine,id17830
Limp_Bizkit,id17831
Lincoln_Harry_J,id17832
Linda,id17833
Linda_Feller,id17834
Linda_Feller__Mike_Herman,id17835
Linda_Ronstadt,id17836
Linda_Ronstadt__Aaron_Neville,id17837
Linda_Ronstadt__James_Ingram,id17838
Linda__Paul_McCartney,id17839
Lindeman_Ludvig_Mathias,id17840
Lindisfarne,id17841
Lindsay_Lohan,id17842
Lindsey_Buckingham,id17843
Lindsey_Buckingham__Christine_Mcvie,id17844
Lindsey_Stirling,id17845
Lindsey_Stirling_And_Ventribe,id17846
Line_Dance_Standard,id17847
Linkin_Park,id17848
Lino_Toffolo,id17849
Lio,id17850
Lionel_Richie,id17851
Lionel_Richie_ft_Akon,id17852
Lior,id17853
Lipps_Inc,id17854
Liquid_Gold,id17855
Liquid_Tension_Experiment,id17856
Liquido,id17857
Liricheskaya_Muzyika,id17858
Lis_And_Per,id17859
Lis_Og_Per,id17860
Lisa,id17861
Lisa_Del_Bo,id17862
Lisa_Gerrard,id17863
Lisa_Loeb,id17864
Lisa_Stansfield,id17865
Lisa_Wohlgemuth,id17866
Lisandro_Meza,id17868
Liszt_Franz,id17869
Lit,id17870
Lita_Ford,id17871
Lite,id17872
Lites,id17873
Litfiba,id17874
Litolff_Henry_Charles,id17875
Little_Anthony,id17876
Little_Anthony__The_Imperials,id17877
Little_Big_Town,id17878
Little_Boots,id17879
Little_Eva,id17880
Little_Feat,id17881
Little_Feet,id17882
Little_Mix,id17883
Little_Mix_ft_Jason_Derulo,id17884
Little_Mix_ft_Nicki_Minaj,id17885
Little_Pattie,id17886
Little_Peggy_March,id17887
Little_Richard,id17888
Little_River_Band,id17889
Little_Shop_Of_Horrors,id17890
Little_Steven,id17891
Little_Texas,id17892
Little_Tony,id17893
Live,id17894
Liverpoll_Express,id17895
Liverpool_Express,id17896
Liviera_Zugiani_Gabriele,id17897
Living_Colour,id17898
Living_End,id17899
Liz_Abella,id17900
Liza_Minnelli,id17901
Lizandro_Meza,id17902
Lizzie,id17903
Lizzie_S_Tourjee,id17904
Lizzo,id17905
Llobet_Miguel,id17906
Llorenc_Santamaria,id17907
Lloyd_Jones,id17908
Lloyd_Price,id17909
Lo_Stato_Sociale,id17911
Lobo,id17912
Lobo_João_de_Deus_de_Castro,id17913
Local_H,id17914
Locke_Matthew,id17915
Loder_Edward_James,id17916
Lodovico_Agostini,id17917
Lodovico_Bellanda,id17918
Loewe_Carl,id17919
Loft,id17920
Loggins_And_Messina,id17921
Loggins_Kenny,id17922
Lohff_Dietrich,id17924
Loituma,id17925
Lollies,id17926
Lollipop,id17927
Lollipops,id17928
London_Four,id17929
London_Grammar,id17930
London_Orchestra,id17931
London_Showband,id17932
Londonbeat,id17933
Lone_Assembly,id17934
Lonestar,id17935
Longs,id17936
Longueval_Antoine_de,id17937
Lonnie_Mack,id17938
Looking_Glass,id17939
Loona,id17940
Loose_Ends,id17941
Lorca,id17942
Lord_Kitchener,id17943
Lord_Of_The_Dance,id17944
Lorde,id17945
Lordi,id17946
Lore_Y_Macu,id17947
Loredana_Berte,id17948
Loredana_Bertè,id17949
Loredana_Errore,id17950
Loredana_Errore_e_Loredana_Berte,id17951
Lorella_Cuccarini,id17952
Loren_Allred,id17953
Lorena,id17954
Lorena_Ot_6,id17955
Lorency_Monsieur_de,id17956
Lorenz_Lemlin,id17957
Lorenzo_Baglioni,id17958
Lorenzo_Fragola,id17959
Lorenzo_Fragola_ft_Gazzelle,id17960
Lorenzo_Jovanotti,id17961
Lorenzo_Perosi,id17962
Lorenzo_Ratti,id17963
Lorenzo_de_Medici,id17964
Loret_Clément,id17965
Loreto_Vittori,id17966
Loretta_Goggi,id17967
Loretta_Lynn,id17968
Loretz_John_M,id17969
Lorna,id17970
Lorrie_Morgan,id17971
Los_Amaya,id17972
Los_Angeles,id17973
Los_Banis,id17974
Los_Bravos,id17975
Los_Brincos,id17976
Los_Bukis,id17977
Los_Caracoles,id17978
Los_Caños,id17979
Los_Centellas,id17980
Los_Chicanos_Del_Sur,id17981
Los_Chichos_Con_Los_Chunguitos,id17982
Los_Copacabana,id17983
Los_Corraleros_De_Majagual,id17984
Los_Cucas,id17985
Los_De_La_Trocha,id17986
Los_Del_Guadalquivir,id17987
Los_Del_Mar,id17988
Los_Del_Rio,id17989
Los_Diablos,id17990
Los_Diablos_Y_Formula_V,id17991
Los_Dos_Españoles,id17992
Los_Embajodoras_Vallenatos,id17993
Los_Enanitos_Verdes,id17994
Los_Fresones_Rebeldes,id17995
Los_Frikis,id17996
Los_Hermandos_Rosario,id17997
Los_Hermanos_Rosario,id17998
Los_Hijos_Del_Rey,id17999
Los_Inhumanos,id18000
Los_Jabaloyas,id18001
Los_Javaloyas,id18002
Los_Kumbia_Kings,id18003
Los_Latin_Brothers,id18004
Los_Lobos,id18005
Los_Lobos__Antonio_Banderas,id18006
Los_Locos,id18007
Los_Lonely_Boys,id18008
Los_Lunnis,id18009
Los_Machucambos,id18010
Los_Manolos,id18011
Los_Marcellos_Ferial,id18012
Los_Marismeños,id18013
Los_Paraguayos,id18014
Los_Payasos,id18015
Los_Pecos,id18016
Los_Pepes,id18017
Los_Puntos,id18018
Los_Rayitos,id18019
Los_Rebeldes__El_Canto_Del_Loco,id18020
Los_Rebujitos,id18021
Los_Rodríguez,id18022
Los_Romeros_De_La_Puebla,id18023
Los_Ronaldos,id18024
Los_Sabandeños,id18025
Los_Secretos,id18026
Los_Sirex,id18027
Los_Sobraos,id18028
Los_Suaves,id18029
Los_Titanes,id18030
Los_Umbrellos,id18031
Los_Van_Van,id18032
Lost_Frequencies,id18034
Lost_Frequencies_ft_James_Blunt,id18035
Lost_Horizon,id18036
Lost_N_Found,id18037
Lost_Prophets,id18038
Lostprophets,id18039
Losy_Gr,id18040
Lot,id18041
Lothar_Nakat_Orchester,id18042
Lotti_Antonio,id18043
Lotus_Eaters,id18044
Lou_Bega,id18045
Lou_Christie,id18046
Lou_Gramm_of_Foreigner,id18047
Lou_Rawls,id18048
Lou_Reed,id18049
Lou_Reed_Mta_Arr,id18050
Lou__The_Hollywood_Bananas,id18051
Loudon_Wainwright_Iii,id18052
Louis,id18053
Louis_Amstrong,id18054
Louis_Armstrong,id18055
Louis_Bonfi,id18056
Louis_Bourgeois,id18057
Louis_Jordan,id18058
Louis_Jordan_And_His_Tympany_Five,id18059
Louis_Kabondo,id18060
Louis_Lambillotte,id18061
Louis_Lewandowski,id18062
Louis_Neefs,id18063
Louis_Prima,id18064
Louis_Spohr,id18065
Louis_St_Louis_Grease_Soundtrack,id18066
Louis_St_Louis__Cindy_Bullens,id18067
Louis_Vierne,id18068
Louis_XIII,id18069
Louisa_Johnson,id18070
Louise,id18071
Louiselle,id18072
Lovas_Imre,id18073
Love,id18074
Love_Affair,id18075
Love_Inc,id18076
Love_Message,id18077
Love_Never_Dies_Cast,id18078
Love_Unlimited,id18079
Loverboy,id18080
Lovie_Austin,id18081
Lovin_Spoonful,id18082
Lowell_Mason,id18083
Lowry_Robert,id18084
Loyset_Compère,id18085
Luc_Steeno,id18086
Luca_Barbarossa,id18087
Luca_Bati,id18088
Luca_Carboni,id18089
Luca_Dirisio,id18090
Luca_Laurenti,id18091
Luca_Madonia__Franco_Battiato,id18092
Luca_Marenzio,id18093
Luca_Napolitano_e_TinkaBelle,id18094
Luca_Sartore,id18095
Luca_Sepe,id18096
Lucas_Grijander,id18097
Lucas__Gea_Hulshof,id18098
Lucenzo_feat_Don_Omar,id18099
Lucho_Hernández,id18100
Lucia_Beltrami,id18101
Luciano_Ligabue,id18102
Luciano_Pavarotti,id18103
Luciano_Pavarotti__Natalie_Cole,id18104
Luciano_Rossi,id18105
Luciano_Tajoli,id18106
Lucie_Silvas,id18107
Luciferme,id18108
Lucille_Starr,id18109
Lucinda_Williams,id18110
Lucio_Barbieri,id18111
Lucio_Battisti,id18112
Lucio_Battisti__Mina,id18113
Lucio_Billi,id18114
Lucio_Dalla,id18115
Lucio_Dalla__Francesco_De_Gregori,id18116
Lucio_Dalla__Mina,id18117
Lucius_Chapin,id18118
Lucky_Car,id18119
Lucky_Star,id18120
Lucky_Twice,id18121
Lucrecia,id18122
Lucretia,id18123
Lucy_Hale,id18124
Ludacris,id18125
Ludacris_Feat_Shawnna,id18126
Ludenhoff_Martin,id18127
Ludovico_Balbi,id18128
Ludovico_Spontoni,id18129
Ludovico_da_Viadana,id18130
Ludwig_Bonvin,id18131
Ludwig_Rotter,id18132
Ludwig_Senfl,id18133
Ludwig_van_Beethoven,id18134
Luigi_Bordèse,id18135
Luigi_Bottazzo,id18136
Luigi_Caracciolo,id18137
Luigi_Cherubini,id18138
Luigi_Denza,id18139
Luigi_Ferdinando_Casamorata,id18140
Luigi_Grechi,id18141
Luigi_Tenco,id18142
Luis_Aguilé,id18143
Luis_Alberto_Spinetta,id18144
Luis_Cobos,id18145
Luis_Eduardo_Aute,id18146
Luis_Enrique,id18147
Luis_Fonsi,id18148
Luis_Fonsi_Y_David_Bisbal,id18149
Luis_Fonsi__Daddy_Yankee_ft_Justin_Bieber,id18150
Luis_Fonsi__Demi_Lovato,id18151
Luis_Fonsi_ft_Daddy_Yankee,id18152
Luis_Fonsi_ft_Ozuna,id18153
Luis_Mariano,id18154
Luis_Miguel,id18155
Luis_Miguel_Del_Amargue,id18156
Luis_Quintero,id18157
Luis_Rodrigo,id18158
Luis_Serra,id18159
Luis_Vicente_Gargallo,id18160
Luis_de_Narváez,id18161
Luisa_Fernandez__Peter_Kent,id18162
Luiz_Bonfa,id18163
Luka,id18164
Lukas_Graham,id18165
Lukas_Osiander,id18166
Luke_Bryan,id18167
Luke_Combs,id18168
Luke_Rochester,id18169
Lulu,id18170
Lumbye_Hans_Christian,id18171
Luna,id18172
Luna_Park,id18173
Luna_Pop,id18174
Luna_Sea,id18175
Lunae,id18176
Lunchmoney_Lewis,id18177
Lundberg_Staffan,id18178
Luniz,id18179
Lupe_Fiasco,id18180
Lupi_Johannes,id18181
Lupo_Thomas,id18182
Lupus_Hellinck,id18183
Luscinius_Ottmar,id18184
Luther_B_Bridgers,id18185
Luther_Vandross,id18186
Luther_Vandross__Janet_Jackson,id18187
Luther_Vandross__Mariah_Carey,id18188
Lutkin_Peter_Christian,id18189
Lutricia_McNeal,id18190
Luv,id18192
Luz_Casal,id18193
Luzzaschi_Luzzasco,id18194
Luzzasco_Luzzaschi,id18195
Lvov_Aleksey,id18196
Lwówczyk_Marcin,id18197
Lyadov_Anatoly,id18198
Lydia_McDonald,id18199
Lyle_Lovett,id18200
Lyman_Abbott,id18201
Lynden_David_Hall,id18202
Lynes_Frank,id18203
Lynn_Anderson,id18204
Lynyrd_Skynyrd,id18205
Lyonnaz_Paul,id18206
Lyra_Justus_Wilhelm,id18207
Lys_Assia,id18208
Lythium,id18209
Léo_Delibes,id18210
Léonin,id18211
Löhlein_Georg_Simon,id18212
Lùnapop,id18213
Lübeck_Vincent,id18214
Lütkemann_Paul,id18215
Lützel_Jakob_Heinrich,id18216
M2M,id18217
MARRS,id18218
MC_Hammer,id18219
MC_Lyte,id18220
MC_Sar__The_Real_McCoy,id18221
MFSB,id18222
MGMT,id18223
MG_Orchestra_Guido__Maurizio_de_Angelis,id18224
MKTO,id18225
MN8,id18226
MXPX,id18227
M_Adzzola,id18228
M_Belknap,id18229
M_E_Williams,id18230
M_K_Jerome,id18231
M_Mycielski,id18232
M_People,id18233
M_Rocco,id18234
Mabuchi_Thiago_Minoru,id18235
Macaco,id18236
Macdowell_Edward,id18237
Macedonio_Alcalá,id18238
Maceo_Pinkard,id18239
Machaut_Guillaume_de,id18240
Machine_Head,id18241
Macklemore_Feat_Ryan_Lewis,id18242
Macque_Giovanni_de,id18243
Macy_Gray,id18244
Mad_Caddies,id18245
Mad_Donna,id18246
Mad_House,id18247
Mad_Season,id18248
Madame__Marracash,id18249
Madasun,id18250
Madcon,id18251
Madcon_ft_Ray_Dalton,id18252
Maddalena_Casulana,id18253
Maddy_Jane,id18254
Madeleine_Peyroux,id18255
Madison_Avenue,id18256
Madness,id18257
Madonna,id18258
Madonna_Feat_Justin_Timberlake,id18259
Madonna__Maluma,id18260
Madonna_ft_Justin_Timberlake,id18261
Mafikizolo,id18262
Mage,id18263
Maggie_Furtak,id18264
Maggie_Reilly,id18265
Magic,id18266
Magic_Affair,id18267
Magic_Strings,id18268
Magic_System,id18269
Magic_Voices,id18270
Magneto,id18271
Mahavishnu_Orchestra,id18272
Maher_William_Joseph,id18273
Mahier,id18274
Mahler_Gustav,id18275
Mahmood,id18276
Mai_Tai,id18277
Maillard_Jean,id18278
Maille,id18279
Mainerio_Giorgio,id18280
Maistre_Jhan,id18281
Maitre_GIMS_ft_Alvaro_Soler,id18282
Major_Harris,id18283
Major_Lazer,id18284
Major_Lazer_ft_Justin_Bieber__MØ,id18285
Major_Lazer_x_DJ_Snake_feat_MO,id18286
Maker_Frederick_C,id18287
Maksim_Sozontovich_Berezovsky,id18288
Mal,id18289
Malcolm_Roberts,id18290
Malena_Gracia,id18291
Malia,id18292
Malika_Ayane,id18293
Malika_Ayane__Paolo_Conte,id18294
Malo,id18295
Malo_Jorge_Santana_,id18296
Malu,id18297
Maluma,id18298
Malurt,id18299
Malvezzi_Cristofano,id18300
Malú,id18301
Mama_Cass,id18302
Mama_Cass_Elliot,id18303
Mamas_Jasje,id18304
Mamas__the_Papas,id18305
Mamba_Dasha,id18306
Mambo_Kings,id18307
Mambo_Maniacs,id18308
Mameli_ft_Alex_Britti,id18309
Mamerts_Celminskis,id18310
Mamma_Mia_Here_We_Go_Again,id18311
Mamonas_Assassinas,id18312
Mana,id18313
Mana_Y_Juan_Luis_Guerra,id18314
Manau,id18315
Mancini,id18316
Mancini_Swing_Waltz,id18317
Mandel_Johnny,id18318
Mando_Diao,id18319
Mandrill,id18320
Mandy_Moore,id18321
Mandy_Moore__Zachary_Levi,id18322
Maneskin,id18323
Manfred_Mann,id18324
Manfred_Manns_Earth_Band,id18325
Manfred__Fanny_Krug,id18326
Manfredini_Vincenzo,id18327
Manger_Bernhard,id18328
Mango,id18329
Mango__Zenima,id18330
Manhattan_Transfer,id18331
Manheim_Steamroller,id18332
Manic_Street_Preachers,id18333
Mannheim_Steamroller,id18334
Manns_Désirée,id18335
Manny_Manuel,id18336
Manoel_Dias_de_Oliveira,id18337
Manolito_Simone,id18338
Manolo_García,id18339
Manolo_Tena,id18340
Manowar,id18341
Mantovani,id18342
Mantronix,id18343
ManuX,id18344
Manu_Chao,id18345
Manu_Dibango,id18346
Manu_Dibangu,id18347
Manu_Tenorio,id18348
Manuel_Aspidi,id18349
Manuel_Cardoso,id18350
Manuel_Carrasco,id18351
Manuel_Egües,id18352
Manuel_José_de_Quirós,id18353
Manuel_M_Ponce,id18354
Manuel_Machado,id18355
Manuel_de_Zumaya,id18356
Manuela,id18357
Manuela_Zanier,id18358
Manzanita,id18359
Maná,id18360
Maná__Zucchero,id18361
Mara,id18362
Mara_Eli,id18363
Marais_Marin,id18364
Marbrianus_de_Orto,id18365
Marc_Almond,id18366
Marc_Almond__Pussycat_Polls,id18367
Marc_Almond_ft_Gene_Pitney,id18368
Marc_Anthony,id18369
Marc_Antoine,id18370
Marc_Aryan,id18371
Marc_Bolan__T_Rex,id18372
Marc_Broussard,id18373
Marc_Cohn,id18374
Marc_Dorsey,id18375
Marc_Hamilton,id18376
Marc_Quintanilla,id18377
Marc_Winter,id18378
Marcabru,id18379
Marcadé,id18380
Marcantonio_Tornioli,id18381
Marcel_Pavel,id18382
Marcela_Morelo,id18383
Marcella_Bella,id18384
Marcello_Alessandro,id18385
Marcello_Benedetto,id18386
Marcels,id18387
Marchetto_Cara,id18388
Marcia_Griffith,id18389
Marcia_Hines,id18390
Marcial_del_Adalid,id18391
Marcin_Leopolita,id18392
Marcin_Mielczewski,id18393
Marco_Antonio_Ingegneri,id18394
Marco_Antonio_Solis,id18395
Marco_Antonio_de_Pordenon,id18396
Marco_Armani,id18397
Marco_Borsato,id18398
Marco_Borsato__Andrea_Bocelli,id18399
Marco_Borsato__Do,id18400
Marco_Borsato__Sita,id18401
Marco_Borsato__Trijntje_Oosterhuis,id18402
Marco_Borsato_and_Lucie_Silvas,id18403
Marco_Borsato_ft_Ali_B,id18404
Marco_Carena,id18405
Marco_Carta,id18406
Marco_Da_Silva,id18407
Marco_Fasano,id18408
Marco_Ferradini,id18409
Marco_Marazzoli,id18410
Marco_Masini,id18411
Marco_Mengoni,id18412
Marco_Molinari,id18413
Marco_Morandi,id18414
Marco_Moretti,id18415
Marco_Sabiu,id18416
Marco_Scacchi,id18417
Marco_Z,id18418
Marco_da_Gagliano,id18419
Marcos_Hernandez,id18420
Marcos_Llunas,id18421
Marcos_Witt,id18422
Marcy_Playground,id18423
Marenzio_Luca,id18424
Margaret_Urlich,id18425
Margie_Rayburn,id18426
Margot_Eskens,id18427
Mari_Trini,id18428
